brand,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
Ford,6,42000,Dealer,Diesel,Manual,25.83,1498,99.0,5,480900.12
Honda,10,180000,Individual,Petrol,Manual,14.8,1799,130.2,5,343105.84
Mahindra,5,57589,Dealer,Diesel,Manual,25.32,1198,77.0,6,424952.84
Maruti,10,30000,Individual,Petrol,Manual,20.92,998,67.1,5,219331.19
Toyota,6,69000,Dealer,Diesel,Manual,12.8,2494,102.0,8,1005467.2
Ford,5,57000,Dealer,Petrol,Manual,17.0,1497,121.36,5,676909.9
Volkswagen,3,31900,Dealer,Diesel,Manual,22.27,1498,108.6,5,872336.1
BMW,6,67000,Dealer,Diesel,Automatic,14.69,2993,258.0,5,2752727.2
Maruti,5,95500,Dealer,Diesel,Manual,24.3,1248,88.5,5,715541.2
Hyundai,3,30000,Individual,Diesel,Manual,22.1,1396,88.7,5,937624.9
Maruti,4,75000,Dealer,Diesel,Manual,23.4,1248,74.0,5,646475.1
Hyundai,9,76950,Dealer,Diesel,Manual,21.9,1396,90.0,5,409962.1
Toyota,7,56000,Dealer,Diesel,Manual,12.99,2494,100.6,8,981131.7
Maruti,3,33026,Trustmark Dealer,Petrol,Manual,24.7,796,47.3,5,298112.44
Mercedes-Benz,8,63513,Dealer,Petrol,Manual,12.3,1796,185.0,5,1214573.0
Maruti,9,19455,Dealer,Petrol,Manual,19.7,796,46.3,5,192591.55
Volkswagen,6,32000,Dealer,Petrol,Manual,16.2,1199,74.0,5,514494.38
Hyundai,4,48000,Dealer,Diesel,Manual,24.0,1120,70.0,5,451981.84
Hyundai,6,92380,Dealer,Diesel,Manual,23.9,1582,126.2,5,650961.06
Maruti,12,87000,Dealer,Petrol,Manual,18.9,998,67.1,5,201671.3
Volkswagen,6,53837,Dealer,Petrol,Automatic,16.93,1197,103.2,5,621790.8
Maruti,13,100000,Individual,Diesel,Manual,17.8,1248,75.0,5,231157.02
Maruti,11,87743,Individual,Petrol,Manual,19.7,796,46.3,5,150613.19
Honda,12,57500,Dealer,Petrol,Manual,17.0,1497,118.0,5,272299.06
Hyundai,4,27550,Dealer,Diesel,Manual,22.54,1396,88.73,5,742850.5
Maruti,4,33977,Trustmark Dealer,Petrol,Manual,24.7,796,47.3,5,285082.22
Volkswagen,6,46000,Dealer,Diesel,Manual,20.14,1498,88.5,5,538769.2
Maruti,6,45000,Dealer,Diesel,Manual,22.9,1248,74.0,5,532086.2
Hyundai,8,89234,Dealer,Petrol,Manual,16.3,1797,147.5,5,672272.7
Land Rover,11,120000,Dealer,Diesel,Automatic,12.35,2179,187.74,5,1709216.6
BMW,3,19100,Dealer,Diesel,Automatic,16.77,2993,261.49,5,7544614.5
Honda,2,5000,Individual,Petrol,Manual,18.2,1199,88.7,5,750083.94
Ford,7,60000,Dealer,Diesel,Manual,22.7,1498,89.84,5,520484.12
Mercedes-Benz,3,15000,Dealer,Diesel,Automatic,11.0,2987,258.0,7,7682121.0
Maruti,3,46000,Individual,Diesel,Automatic,28.4,1248,74.0,5,710900.3
Ford,4,34996,Dealer,Petrol,Manual,19.4,1194,94.93,5,587456.9
Honda,10,50000,Dealer,Petrol,Manual,17.0,1497,118.0,5,368850.56
Maruti,8,45000,Dealer,Petrol,Manual,22.74,796,47.3,5,240646.73
Maruti,3,40000,Individual,Petrol,Manual,24.7,796,47.3,5,281563.47
Ford,3,40000,Individual,Diesel,Manual,24.4,1498,98.63,5,711339.1
Hyundai,8,67000,Dealer,Diesel,Manual,14.59,1493,113.42,5,491841.66
Toyota,5,58000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,1656282.0
Renault,3,12000,Individual,Petrol,Manual,25.17,799,53.3,5,335455.8
Honda,5,75000,Dealer,Petrol,Manual,17.8,1497,117.3,5,661613.4
Mahindra,14,110000,Individual,Diesel,Manual,13.5,2179,115.0,5,272499.34
Tata,6,50000,Individual,Diesel,Manual,14.0,2179,138.1,7,799060.5
Maruti,4,36000,Dealer,Diesel,Manual,19.3,1248,73.9,5,642250.94
Mahindra,7,225000,Individual,Diesel,Manual,15.96,2523,63.0,9,414661.3
Honda,4,53200,Dealer,Petrol,Manual,18.0,1198,86.7,5,509998.1
Maruti,8,80000,Individual,Diesel,Manual,23.4,1248,74.0,5,407749.3
Maruti,6,60000,Individual,Diesel,Manual,26.59,1248,74.0,5,524899.6
Honda,6,30000,Dealer,Diesel,Manual,26.0,1498,98.6,5,647395.6
Hyundai,7,24000,Dealer,Petrol,Automatic,18.9,1197,81.86,5,453464.47
Hyundai,8,50000,Individual,Petrol,Manual,17.1,1591,121.3,5,463581.03
Maruti,3,22000,Individual,CNG,Manual,21.94,1196,61.7,5,404384.1
Hyundai,5,38156,Dealer,Petrol,Manual,19.81,1086,68.05,5,383964.44
Hyundai,2,31000,Dealer,Diesel,Manual,23.7,1396,88.7,5,1025453.75
Tata,3,10000,Individual,Petrol,Manual,17.0,1198,108.5,5,734171.5
Tata,4,74000,Dealer,Diesel,Manual,17.6,2179,153.86,7,1123609.1
Hyundai,4,28500,Dealer,Diesel,Manual,22.32,1582,126.3,5,915634.0
Ford,10,88000,Individual,Diesel,Manual,20.0,1399,68.0,5,202763.2
Maruti,9,56890,Dealer,Petrol,Automatic,18.9,998,67.1,5,262399.62
Maruti,6,96000,Individual,Diesel,Manual,26.59,1248,74.0,5,492381.34
Maruti,6,57429,Dealer,Petrol,Manual,19.1,1197,85.8,5,459891.8
Honda,6,40864,Dealer,Petrol,Manual,17.4,1497,117.3,5,608372.0
Hyundai,3,32000,Dealer,Petrol,Automatic,14.62,1999,149.92,5,1363519.9
Hyundai,10,63000,Dealer,Petrol,Manual,20.36,1197,78.9,5,270803.5
Maruti,5,41556,Dealer,Diesel,Manual,28.4,1248,74.02,5,561624.9
Hyundai,5,90000,Individual,Diesel,Manual,22.54,1396,88.73,5,595655.56
Honda,6,50000,Individual,Petrol,Manual,17.4,1497,117.3,5,637243.2
Maruti,14,80000,Dealer,Petrol,Manual,20.51,998,67.04,5,89711.17
Tata,4,43330,Dealer,Diesel,Manual,21.5,1497,108.5,5,744255.25
Renault,5,64000,Dealer,Petrol,Manual,25.17,799,53.3,5,306575.2
BMW,8,25500,Dealer,Diesel,Automatic,16.73,2993,218.0,5,2310604.0
Tata,2,5000,Individual,Petrol,Manual,20.3,1199,83.81,5,581917.7
Maruti,10,53000,Dealer,Petrol,Manual,20.51,998,67.04,5,242930.92
Maruti,6,70000,Individual,Diesel,Manual,26.59,1248,74.0,5,518060.53
Maruti,3,25000,Individual,Petrol,Automatic,22.0,1197,81.8,5,647912.6
Hyundai,7,36000,Dealer,Petrol,Manual,18.9,1197,82.0,5,423472.97
Maruti,2,10300,Individual,Petrol,Manual,24.7,796,47.3,5,319054.25
Hyundai,2,23150,Dealer,Diesel,Automatic,19.08,1582,126.2,5,1346048.1
Skoda,7,54349,Dealer,Diesel,Automatic,17.2,1968,138.03,5,1037680.06
Maruti,2,25000,Dealer,Diesel,Manual,25.47,1248,88.5,7,962413.7
Maruti,5,120000,Individual,Diesel,Manual,27.39,1248,74.0,5,547492.1
Volkswagen,7,95000,Dealer,Petrol,Automatic,16.93,1197,103.6,5,608280.3
Honda,7,120000,Individual,Diesel,Manual,26.0,1498,98.6,5,514198.1
Hyundai,10,80000,Dealer,Petrol,Manual,20.36,1197,78.9,5,243474.58
Maruti,16,5000,Individual,Petrol,Manual,19.7,796,46.3,5,98876.36
Ford,6,26000,Individual,Petrol,Manual,15.6,1196,70.02,5,334984.9
Hyundai,8,80000,Individual,Petrol,Manual,18.5,1197,82.85,5,349414.84
Hyundai,3,66000,Individual,Diesel,Manual,21.38,1396,88.7,5,969378.5
Renault,4,36000,Dealer,Diesel,Manual,19.87,1461,83.8,5,741295.0
Mahindra,6,80000,Dealer,Diesel,Manual,15.1,2179,140.0,7,891290.7
Maruti,9,120000,Individual,Diesel,Manual,22.9,1248,74.0,5,375946.9
Maruti,6,25000,Individual,Petrol,Manual,20.4,1197,81.8,5,431372.47
Mahindra,10,95000,Individual,Diesel,Manual,13.6,2523,63.0,7,348192.06
Volkswagen,6,37782,Dealer,Petrol,Automatic,16.93,1197,103.2,5,620343.9
Volkswagen,4,46000,Dealer,Diesel,Manual,15.11,1598,103.6,5,765836.4
Hyundai,7,17800,Individual,Petrol,Manual,19.81,1086,68.05,5,323628.94
Maruti,5,16000,Dealer,Petrol,Manual,24.7,796,47.3,5,316504.62
Toyota,6,50000,Individual,Diesel,Manual,12.99,2494,100.6,8,1069322.6
Renault,6,81645,Dealer,Diesel,Manual,19.01,1461,108.45,5,618847.1
Datsun,6,35000,Individual,Petrol,Manual,19.44,1198,67.0,7,351181.44
Hyundai,4,35000,Individual,Petrol,Automatic,18.9,1197,81.86,5,535478.06
Maruti,7,75727,Dealer,Petrol,Manual,21.21,1197,81.8,5,444191.4
Maruti,5,38953,Dealer,Petrol,Manual,21.01,1197,81.8,5,552607.2
Maruti,2,15000,Individual,Petrol,Manual,23.1,998,67.04,5,450904.22
Maruti,5,13000,Individual,Petrol,Manual,22.74,796,47.3,5,270556.97
Volkswagen,3,26193,Dealer,Petrol,Automatic,17.21,1197,103.6,5,864847.0
Toyota,6,113000,Dealer,Diesel,Manual,12.99,2494,100.6,7,1099276.8
Maruti,5,58000,Dealer,Diesel,Manual,25.47,1248,88.5,7,731641.3
Hyundai,3,36984,Dealer,Petrol,Manual,18.6,1197,81.83,5,653042.2
Maruti,4,30000,Individual,Petrol,Manual,23.95,998,67.05,5,332738.0
Maruti,4,60000,Dealer,Petrol,Manual,22.0,1197,81.8,5,555809.0
Toyota,3,70000,Individual,Diesel,Manual,13.68,2393,147.8,7,1634190.5
Maruti,9,66000,Dealer,Petrol,Manual,17.5,1298,85.8,5,359605.16
Skoda,6,61348,Dealer,Diesel,Automatic,19.3,1968,141.0,5,1141314.2
Hyundai,4,60000,Individual,Petrol,Manual,18.9,1197,82.0,5,468231.28
Volkswagen,11,48000,Dealer,Petrol,Manual,16.47,1198,73.9,5,274099.94
Datsun,6,73000,Dealer,Petrol,Manual,20.63,1198,67.0,5,313146.44
Maruti,7,55000,Dealer,Diesel,Manual,28.4,1248,74.0,5,449306.53
Honda,12,87000,Dealer,Petrol,Manual,16.9,1497,100.0,5,294898.22
Mahindra,7,100000,Individual,Diesel,Manual,15.96,2523,62.1,7,486790.22
BMW,3,23000,Dealer,Diesel,Automatic,18.59,2993,261.49,5,5373489.5
Ford,5,35000,Dealer,Petrol,Automatic,16.05,1499,110.4,5,667165.7
Maruti,14,69000,Dealer,Petrol,Manual,19.7,796,46.3,5,133732.98
Hyundai,2,20000,Individual,Petrol,Manual,18.6,1197,81.86,5,641171.44
Skoda,4,30000,Dealer,Petrol,Manual,15.41,1598,103.2,5,739914.9
Maruti,12,46000,Dealer,Petrol,Manual,19.7,796,46.3,5,159975.67
Maruti,11,45154,Dealer,LPG,Manual,17.3,1061,57.5,5,227642.05
Maruti,4,51000,Dealer,Diesel,Manual,26.21,1248,88.5,5,729294.3
Hyundai,4,77795,Dealer,Diesel,Manual,24.0,1186,73.97,5,493592.94
Ford,8,60000,Dealer,Petrol,Manual,18.88,999,123.37,5,512794.6
Maruti,5,20000,Individual,Petrol,Manual,23.95,998,67.05,5,304865.5
Honda,9,64498,Dealer,Petrol,Automatic,15.6,1497,116.3,5,472460.25
Toyota,4,56700,Dealer,Diesel,Automatic,12.9,2755,174.5,7,2723138.5
Renault,3,15000,Individual,Petrol,Automatic,24.04,999,67.0,5,353652.38
Maruti,7,85321,Dealer,Diesel,Manual,20.77,1248,88.76,7,631270.7
Datsun,4,30000,Individual,Petrol,Manual,22.7,799,53.0,5,224478.97
Maruti,5,38000,Dealer,Diesel,Manual,23.4,1248,74.0,5,597842.6
Maruti,8,8333,Individual,Petrol,Manual,20.92,998,67.1,5,243816.62
Honda,9,57000,Dealer,Petrol,Manual,16.7,1198,88.8,5,341739.84
Maruti,6,120000,Individual,Diesel,Manual,20.77,1248,88.76,7,647847.75
Datsun,3,6000,Dealer,Petrol,Automatic,22.0,999,67.05,5,411070.8
Hyundai,5,100000,Individual,Diesel,Manual,22.54,1396,88.73,5,593794.1
Renault,2,8500,Individual,Petrol,Manual,23.01,999,67.0,5,399641.6
Maruti,9,70000,Dealer,Diesel,Manual,22.9,1248,74.0,5,408983.1
Hyundai,6,110000,Individual,Diesel,Manual,19.67,1582,126.2,5,837691.8
Hyundai,10,170000,Individual,Diesel,Manual,22.32,1582,126.3,5,375087.78
Maruti,15,90000,Individual,LPG,Manual,17.3,1061,57.5,5,84396.35
Honda,5,54000,Dealer,Diesel,Manual,26.0,1498,98.6,5,687638.5
Maruti,2,5000,Individual,Petrol,Manual,21.7,998,67.0,5,453977.22
Maruti,4,24000,Dealer,Petrol,Manual,20.51,998,67.04,5,399658.38
Maruti,12,113000,Dealer,Petrol,Manual,21.79,998,67.05,5,152515.64
Hyundai,6,12000,Dealer,Petrol,Manual,18.6,1197,81.83,5,575617.7
Hyundai,3,10000,Individual,Petrol,Manual,18.9,1197,81.86,5,529116.9
Maruti,5,15000,Individual,Petrol,Manual,15.37,1196,73.0,5,310864.53
Hyundai,3,80000,Individual,Diesel,Manual,21.38,1396,88.7,5,959051.1
Toyota,2,22000,Dealer,Diesel,Automatic,11.36,2755,171.5,7,2010190.5
Skoda,8,42000,Dealer,Petrol,Manual,15.0,1598,103.5,5,380568.25
Hyundai,2,31800,Dealer,Diesel,Manual,22.54,1396,88.76,5,802080.9
Ford,10,36000,Individual,Petrol,Manual,15.6,1196,70.0,5,230486.06
Mercedes-Benz,7,65000,Individual,Diesel,Automatic,13.0,2143,204.0,5,2083848.5
Maruti,3,42000,Dealer,Petrol,Manual,23.1,998,67.04,5,424885.2
Ford,8,60000,Dealer,Diesel,Manual,22.7,1498,89.84,5,452631.47
Mercedes-Benz,9,54700,Dealer,Diesel,Automatic,10.0,2148,170.0,5,1063980.1
Honda,8,82000,Dealer,Petrol,Automatic,13.1,1997,141.1,5,872316.2
BMW,4,32000,Dealer,Diesel,Automatic,22.48,1995,187.74,5,3610484.5
Ford,3,54400,Dealer,Diesel,Manual,21.7,1498,98.96,5,845535.0
Maruti,6,52000,Dealer,Petrol,Manual,22.74,796,47.3,5,265427.4
Maruti,8,35000,Individual,Petrol,Manual,22.74,796,47.3,5,209290.62
Maruti,3,26750,Dealer,Diesel,Manual,28.4,1248,74.02,5,761669.4
Ford,6,110000,Individual,Diesel,Manual,22.77,1498,98.59,5,584568.6
Hyundai,4,43000,Dealer,Petrol,Manual,18.6,1197,81.83,5,616144.7
Renault,3,17500,Individual,Petrol,Manual,23.01,999,67.0,5,358630.78
Ford,4,17000,Dealer,Diesel,Manual,23.0,1498,98.96,5,837484.94
Ford,6,49199,Dealer,Diesel,Manual,22.77,1498,98.59,5,615836.3
Land Rover,4,35800,Dealer,Diesel,Automatic,12.83,1999,148.31,7,4037901.8
Audi,8,56000,Dealer,Diesel,Automatic,17.68,1968,174.33,5,1666066.1
Mahindra,14,113434,Dealer,Diesel,Manual,12.7,2609,116.6,8,307138.25
Honda,5,44000,Dealer,Diesel,Manual,27.3,1498,98.6,5,613103.75
Honda,3,41000,Dealer,Petrol,Manual,17.4,1497,117.3,5,868955.94
Hyundai,10,53000,Dealer,Petrol,Manual,18.5,1197,80.0,5,305739.28
Hyundai,6,63000,Dealer,Petrol,Manual,15.8,1591,121.3,5,756760.4
Mahindra,6,57000,Individual,Diesel,Manual,16.0,1997,140.0,7,920979.7
Hyundai,6,38000,Dealer,Petrol,Manual,18.9,1197,82.0,5,448556.44
Honda,5,54000,Dealer,Petrol,Manual,18.0,1198,86.7,5,459682.66
Maruti,4,40000,Individual,Petrol,Automatic,23.1,998,67.04,5,434198.47
Hyundai,6,20000,Dealer,Diesel,Manual,24.0,1120,70.0,5,469627.9
Maruti,9,85517,Dealer,Petrol,Manual,18.6,1197,85.8,5,365375.78
Honda,7,52643,Dealer,Diesel,Manual,26.0,1498,98.6,5,549128.3
Ford,8,56260,Dealer,Petrol,Manual,18.88,999,123.37,5,498877.66
Maruti,9,60000,Individual,Petrol,Manual,18.9,998,67.1,5,246183.02
Skoda,9,62000,Dealer,Petrol,Automatic,13.7,1798,157.75,5,566216.0
Mahindra,5,86613,Dealer,Diesel,Manual,15.4,2179,120.0,7,1027443.9
Honda,2,2200,Dealer,Petrol,Automatic,18.1,1199,88.7,5,815685.94
Honda,12,62380,Dealer,Petrol,Manual,13.5,1799,130.0,5,250682.58
Maruti,6,120000,Individual,Diesel,Manual,25.2,1248,74.0,5,501528.5
Hyundai,3,23000,Dealer,Petrol,Manual,18.6,1197,81.83,5,684460.06
Hyundai,8,62485,Dealer,Petrol,Manual,17.1,1591,121.3,5,454351.88
Mahindra,8,100000,Individual,Diesel,Manual,15.1,2179,140.0,7,589670.06
Maruti,5,40000,Individual,Petrol,Manual,20.85,1197,83.14,5,508901.53
Tata,4,41723,Dealer,Diesel,Manual,17.6,2179,153.86,7,1246069.1
Hyundai,6,63165,Dealer,Petrol,Manual,18.9,1197,82.0,5,438556.5
Hyundai,14,34000,Dealer,Petrol,Manual,13.9,1599,103.2,5,179641.05
Hyundai,8,55000,Dealer,Petrol,Manual,17.01,1591,121.3,5,459802.78
Maruti,9,100000,Dealer,Diesel,Manual,28.4,1248,74.0,5,438424.38
Hyundai,14,120000,Individual,Petrol,Manual,17.92,1086,62.1,5,104085.695
Volkswagen,11,55000,Dealer,Petrol,Manual,15.04,1598,103.6,5,275695.47
Maruti,4,40000,Dealer,Petrol,Manual,15.37,1196,73.0,7,345358.53
Jaguar,8,25000,Dealer,Diesel,Automatic,16.36,2179,187.7,5,2374278.0
Toyota,15,145000,Dealer,Diesel,Manual,12.8,2494,102.0,7,419174.1
Skoda,7,71000,Dealer,Diesel,Automatic,21.66,1498,103.52,5,514403.12
Mercedes-Benz,10,70000,Individual,Diesel,Automatic,11.5,2987,210.0,5,1651365.9
Maruti,8,52000,Dealer,Petrol,Manual,22.74,796,47.3,5,240645.58
Mahindra,7,66000,Individual,Diesel,Manual,15.1,2179,140.0,7,744146.6
Maruti,7,70000,Individual,Petrol,Manual,20.92,998,67.1,5,259458.11
Maruti,4,52000,Dealer,Diesel,Manual,24.52,1248,88.5,7,838010.6
Maruti,5,27000,Dealer,Petrol,Manual,21.4,1197,83.1,5,561083.1
Maruti,3,4000,Dealer,Petrol,Automatic,21.4,1197,83.1,5,735530.4
Maruti,3,36000,Dealer,Petrol,Manual,20.73,1373,91.1,5,820571.7
Volkswagen,6,37000,Dealer,Petrol,Automatic,17.21,1197,103.6,5,651455.4
Volkswagen,4,47000,Dealer,Petrol,Automatic,17.21,1197,103.5,5,745263.06
Maruti,4,11614,Trustmark Dealer,Petrol,Manual,23.95,998,67.05,5,337004.25
Mercedes-Benz,5,35000,Dealer,Diesel,Automatic,17.9,2143,167.6,5,3458827.0
Hyundai,9,100000,Individual,Diesel,Manual,23.0,1396,90.0,5,380696.38
Maruti,5,80000,Individual,Diesel,Manual,24.3,1248,88.5,5,696944.9
Jaguar,7,40000,Dealer,Diesel,Automatic,14.74,2993,270.9,5,2756218.2
Maruti,3,10415,Dealer,Petrol,Manual,20.89,1197,81.8,5,550834.5
Hyundai,3,26000,Dealer,Petrol,Manual,18.6,1197,81.86,5,649896.6
Hyundai,2,20000,Individual,Petrol,Automatic,18.9,1197,81.86,5,600570.1
Ford,10,18800,Individual,Petrol,Manual,15.6,1196,70.0,5,228446.08
Maruti,5,46500,Individual,Petrol,Manual,23.1,998,67.04,5,356424.06
Ford,9,80000,Individual,Diesel,Manual,20.0,1399,68.0,5,223875.02
BMW,6,41000,Dealer,Diesel,Automatic,19.59,1995,184.0,5,2099940.0
Volkswagen,8,90000,Dealer,Diesel,Manual,22.07,1199,73.9,5,357914.28
Maruti,3,20000,Individual,Petrol,Manual,23.95,998,67.05,5,354461.38
Maruti,1,1000,Dealer,Petrol,Manual,17.03,1462,103.26,5,921508.56
Hyundai,2,20000,Individual,Petrol,Manual,17.0,1591,121.3,5,988537.4
BMW,6,44000,Dealer,Diesel,Automatic,19.59,1995,184.0,5,2185984.0
Honda,6,42000,Individual,Petrol,Manual,18.0,1198,86.7,5,424283.88
Maruti,2,58000,Dealer,Petrol,Manual,21.63,998,67.04,5,491977.7
Maruti,10,97000,Individual,Diesel,Manual,22.9,1248,74.0,5,326002.38
Honda,7,39000,Dealer,Diesel,Manual,25.1,1498,98.6,5,601371.4
Renault,2,4269,Dealer,Petrol,Automatic,24.04,999,67.0,5,455480.75
Maruti,8,55000,Dealer,CNG,Manual,26.6,998,58.16,5,281924.84
Maruti,7,62200,Dealer,Diesel,Manual,28.4,1248,74.0,5,440204.53
Maruti,10,76239,Dealer,LPG,Manual,26.2,998,58.2,5,275487.03
Ford,7,90000,Dealer,Diesel,Manual,22.7,1498,89.84,5,527190.25
Hyundai,13,57390,Dealer,Petrol,Manual,20.36,1197,78.9,5,183216.31
Toyota,2,29250,Dealer,Diesel,Manual,13.68,2393,147.8,8,1851238.5
Hyundai,7,49000,Dealer,Petrol,Manual,18.9,1197,82.0,5,419525.62
Renault,9,58000,Individual,Diesel,Manual,19.87,1461,83.8,5,441158.97
Hyundai,14,78000,Dealer,Petrol,Manual,20.36,1197,78.9,5,201924.75
Renault,3,7000,Dealer,Petrol,Automatic,24.04,999,67.0,5,402293.5
Maruti,4,46871,Dealer,Petrol,Manual,24.7,796,47.3,5,281012.2
Maruti,4,60000,Individual,Petrol,Manual,20.89,1197,81.8,5,497973.06
Mahindra,10,70000,Individual,Diesel,Manual,13.6,2523,63.0,7,348835.84
Nissan,2,6200,Individual,Diesel,Manual,19.39,1461,108.0,5,1282738.4
Mahindra,2,100000,Dealer,Diesel,Manual,15.1,2179,152.87,7,1382523.1
Honda,3,25000,Individual,Petrol,Automatic,18.1,1199,88.7,5,651548.6
Maruti,6,52000,Dealer,CNG,Manual,20.88,1196,61.7,5,327132.6
Nissan,2,4000,Dealer,Petrol,Manual,14.23,1498,104.55,5,906710.75
Skoda,14,110000,Dealer,Diesel,Manual,18.7,1896,66.0,5,281872.16
Maruti,12,30000,Individual,Petrol,Manual,19.7,796,46.3,5,144548.36
BMW,6,95500,Dealer,Diesel,Automatic,15.3,2993,258.0,5,3267074.8
Mahindra,6,120000,Individual,Diesel,Manual,15.4,1997,120.0,7,886324.44
Hyundai,13,50000,Individual,Petrol,Manual,20.36,1197,78.9,5,183415.44
Hyundai,2,14000,Dealer,Diesel,Manual,22.0,1582,126.2,5,1167251.6
Maruti,9,25000,Individual,Petrol,Manual,19.1,1197,85.8,5,400252.25
Maruti,6,57000,Dealer,Petrol,Manual,22.74,796,47.3,5,265751.88
Hyundai,7,40000,Individual,Diesel,Manual,22.54,1396,88.73,5,480413.3
Honda,6,64700,Dealer,Petrol,Automatic,18.0,1497,117.3,5,697661.75
Mercedes-Benz,4,29000,Dealer,Diesel,Automatic,11.0,2987,258.0,7,6529338.5
Skoda,5,31800,Dealer,Petrol,Automatic,14.84,1598,103.2,5,706339.44
Maruti,3,35000,Individual,Petrol,Manual,21.4,1197,83.1,5,602085.25
Toyota,13,90000,Dealer,Diesel,Manual,12.8,2494,102.0,8,603035.2
Maruti,7,70000,Individual,Petrol,Manual,18.6,1197,85.8,5,388757.34
Hyundai,6,45000,Dealer,Petrol,Manual,18.9,1197,82.0,5,440565.72
Hyundai,6,54111,Dealer,Petrol,Manual,19.81,1086,68.05,5,360354.22
Mercedes-Benz,10,64332,Dealer,Diesel,Automatic,14.21,2143,203.0,5,1027730.0
BMW,9,90000,Dealer,Diesel,Automatic,16.73,2993,218.0,5,1697959.4
Ford,5,70000,Individual,Diesel,Manual,22.77,1498,98.59,5,665859.44
Hyundai,2,15000,Individual,Petrol,Manual,18.9,1197,81.86,5,537218.2
Maruti,5,61483,Trustmark Dealer,Petrol,Manual,22.0,1197,81.8,5,463336.6
Mahindra,6,80000,Individual,Diesel,Manual,15.4,2179,120.0,7,916044.56
Hyundai,8,65001,Dealer,Diesel,Manual,21.9,1396,88.76,5,398345.6
Maruti,6,103000,Individual,Diesel,Manual,28.09,1248,88.5,5,548701.1
Volkswagen,6,40346,Dealer,Petrol,Manual,16.47,1198,74.0,5,475892.53
Toyota,3,41000,Dealer,Petrol,Automatic,17.8,1496,105.5,5,953306.25
Toyota,3,21000,Individual,Petrol,Automatic,17.8,1496,105.5,5,1085981.8
Maruti,7,70000,Individual,Petrol,Manual,20.51,998,67.04,5,293575.16
Tata,6,80000,Dealer,Diesel,Manual,14.1,2179,147.94,5,691446.7
Mahindra,3,27000,Individual,Diesel,Manual,15.4,2523,75.0,7,892678.1
Maruti,3,20000,Individual,Petrol,Manual,21.4,1197,83.1,5,639084.2
Ford,5,71500,Dealer,Diesel,Manual,21.7,1498,98.96,5,644227.5
Maruti,8,47500,Individual,Diesel,Manual,23.4,1248,74.0,5,445578.78
Maruti,6,17205,Dealer,Petrol,Manual,20.51,998,67.04,5,378004.03
Maruti,10,80000,Individual,Diesel,Manual,22.9,1248,74.0,5,338555.97
Hyundai,13,69000,Dealer,Petrol,Manual,17.92,1086,62.1,5,148653.34
Maruti,4,90000,Individual,Diesel,Manual,25.2,1248,74.0,5,619083.25
Maruti,12,70000,Individual,Petrol,Manual,19.7,796,46.3,5,127207.04
Volvo,7,70252,Dealer,Diesel,Automatic,11.2,2400,215.0,5,1806543.0
Maruti,7,75000,Dealer,Diesel,Manual,17.8,1248,75.0,5,463327.78
Honda,6,22000,Dealer,Petrol,Manual,18.0,1198,86.7,5,468562.28
Volkswagen,10,41000,Dealer,Petrol,Manual,15.04,1598,103.6,5,341939.7
Renault,3,40000,Individual,Petrol,Automatic,24.04,999,67.0,5,339712.2
Hyundai,6,30000,Dealer,Petrol,Manual,17.1,1591,121.3,5,679121.9
Maruti,9,20000,Individual,CNG,Manual,15.1,1196,73.0,5,230982.05
BMW,3,11000,Dealer,Diesel,Automatic,17.09,2993,261.4,4,5948671.0
Hyundai,13,56000,Dealer,Petrol,Manual,17.92,1086,62.1,5,153301.2
Maruti,5,82253,Dealer,Diesel,Manual,19.3,1248,73.9,5,617433.5
Ford,3,57000,Individual,Diesel,Manual,23.0,1498,98.96,5,887116.8
Maruti,6,55000,Dealer,Petrol,Manual,23.95,998,67.05,5,304664.97
Maruti,5,35887,Dealer,Petrol,Automatic,23.1,998,67.04,5,459988.3
Maruti,8,48000,Dealer,Petrol,Manual,18.9,998,67.1,5,309418.5
Maruti,4,82000,Dealer,Petrol,Manual,20.85,1197,83.14,5,534334.8
Hyundai,3,21585,Dealer,Petrol,Automatic,18.9,1197,81.86,5,608976.25
Maruti,7,77000,Dealer,Diesel,Manual,20.77,1248,88.76,7,656111.06
Maruti,1,12000,Dealer,Petrol,Automatic,18.76,1462,103.26,5,1065347.8
Maruti,4,90000,Individual,Diesel,Manual,28.4,1248,74.02,5,622090.94
Hyundai,3,5500,Dealer,Petrol,Manual,17.0,1591,121.3,5,1026965.8
Maruti,10,7000,Individual,Petrol,Manual,19.7,796,46.3,5,161860.81
Hyundai,11,70000,Individual,Petrol,Manual,20.36,1197,78.9,5,219551.97
Maruti,6,37564,Dealer,Petrol,Manual,18.9,998,67.1,5,352442.28
Toyota,4,7000,Dealer,Diesel,Manual,13.68,2393,147.8,8,1977352.0
Honda,12,76000,Dealer,Petrol,Automatic,13.9,1799,130.2,5,332673.9
Ford,6,38000,Dealer,Diesel,Manual,25.83,1498,99.0,5,510707.72
Maruti,2,11320,Individual,Petrol,Manual,21.21,1197,81.8,5,635562.6
Mahindra,7,70000,Individual,Diesel,Manual,12.05,2179,120.0,9,528056.25
Maruti,6,140000,Individual,Diesel,Manual,26.59,1248,74.0,5,503839.2
